artist,song_title,lyrics,mood
Sezen Aksu,Aşk,"3 ContributorsAşk Lyrics

Bak, yağıyor yağmur
Her damlada gözlerin
Bak, esiyor rüzgar
Rüzgar dediğim de sensin
Bak, sımsıcak güneş
Sevginle ısındı içim
Sen vazgeçemediğim
Yanımda bile hasretimsin

​Güneş doğarken
Çiçek açarken
Ve hayat geçerken
Ben seninleyim
Bir gün olur ayrılık
Kapımı çalarsa
Senle yaşanan zaman
Yeter bana

Bak, yağıyor yağmur
Her damlada gözlerin
Bak, esiyor rüzgar
Rüzgar dediğim de sensin
Bak, sımsıcak güneş
Sevginle ısındı içim
Sen vazgeçemediğim
Yanımda bile hasretimsin

​Güneş doğarken
Çiçek açarken
Ve hayat geçerken
Ben seninleyim
Bir gün olur ayrılık
Kapımı çalarsa
Senle yaşanan zaman
Yeter bana",
Sezen Aksu,Aşka Şükrederim,"2 ContributorsAşka Şükrederim Lyrics
Her gece yatağımda
Aklımda neler neler
Ne kadar çok acı var Allahım
Berbat yine haberler

Ne olur kuvvet ver
Anlamam için ipucu
Ne ilim yetiyor, ne film
Yine mi ters açıda Mars'la Jüpiter?
(x2)
Doluya koy, boşa koy
Sabahlara kadar kan ter
Yut hapları, oku kitapları
Geldik gidiyoruz bîhaber

Ben bu yüzden aşka şükrederim
O beni onarır hep
Bir tek o ayırmıyor insanı insandan
Ölene dek
(x2)
Ağlarım seve seve
İnlerim seve seve
Yeter ki aşk olsun
Katlanırım her şeye seve seve

Ne olur kuvvet ver
Anlamam için ipucu
Ne ilim yetiyor, ne film
Yine mi ters açıda Mars'la Jüpiter?

Doluya koy, boşa koy
Sabahlara kadar kan ter
Yut hapları, oku kitapları
Geldik gidiyoruz bîhaber

Ben bu yüzden aşka şükrederim
O beni onarır hep
Bir tek o ayırmıyor insanı insandan
Ölene dek
(x2)
Ağlarım seve seve
İnlerim seve seve
Yeter ki aşk olsun
Katlanırım her şeye seve seve",
Sezen Aksu,Aşkları da Vururlar,"6 ContributorsAşkları da Vururlar Lyrics

Gel, bana kalbini göster ne olur
Sen değilsin bu sudaki aksin
Hadi gel, kader değil bu
Hepimize öğretilmiş öfkeler
Ne olur teslim olma, gel
Bu kızgın, bu kalp kıran eller
Bir zaman bebektiler
Hadi gel, aslını göster
Suretin çok zalim
Çok mu üzdüler seni?
Sahiplenme
Senin değil bu dikenler

Sözlerin hançer
Yareler gülüm
Sür gözlerinin namlusuna
Sür beni, aşktan olsun ölümüm
Sözlerin hançer
Yareler açar, yareler gülüm
Sür gözlerinin namlusuna
Sür beni, aşktan olsun ölümüm

Aşkları da vururlar
Şarkıya şiir olur
Adanır sonsuz anısına
Kanayan sevdanın
Aşkları da vururlar
Şarkıya şiir olur
Adanır sonsuz anısına
Kanayan sevdanın
Eyvah şiirler azalmış
Günümüz perişan
Yanıyor içimizdeki
Koskoca orman
Eyvah şiirler azalmış
Günümüz perişan
Yanıyor içimizdeki
Koskoca orman
Eyvah şiirler azalmış
Yanıyor içimizdeki
Koskoca orman
Aman


Sözlerin hançer
Yareler gülüm
Sür gözlerinin namlusuna
Sür beni, aşktan olsun ölümüm
Sözlerin hançer
Yareler açar, yareler gülüm
Sür gözlerinin namlusuna
Sür beni, aşktan olsun ölümüm

Aşkları da vururlar
Şarkıya şiir olur
Adanır sonsuz anısına
Kanayan sevdanın
Aşkları da vururlar
Şarkıya şiir olur
Adanır sonsuz anısına
Kanayan sevdanın
Eyvah şiirler azalmış
Günümüz perişan
Yanıyor içimizdeki
Koskoca orman
Eyvah şiirler azalmış
Günümüz perişan
Yanıyor içimizdeki
Koskoca orman
Eyvah şiirler azalmış
Yanıyor içimizdeki
Koskoca orman
Aman",
Sezen Aksu,Aşktan Ne Haber,"3 ContributorsAşktan Ne Haber Lyrics

Aç kalbini, ben geldim
Sıkı sıkı tut, bırakma
Zar zor yıktım duvarlarımı
Kıymetini bil, uzatma

Bak yaldızlarımı döktüm
Açtım kapılarımı, gir içeri
Gör parklarımı, bahçelerimi
Anla, ben büyük harflerden ürktüm

Ben anlamam toptan, tüfekten
Ben anlamam taştan yürekten
Anlamam akıntıya kürekten
Bunları boş ver, ne haber aşktan?
Ben anlamam toptan, tüfekten
Ben anlamam taştan yürekten
Anlamam akıntıya kürekten
Bunları boş ver, ne haber aşktan?

Gözlerinin arkasını
Sözlerinin alt yazısını
Kalp diline çevirdim çoktan
Okudum özgürce acısını

Bak yaldızlarımı döktüm
Açtım kapılarımı, gir içeri
Gör parklarımı, bahçelerimi
Anla ben büyük harflerden ürktüm

Ben anlamam toptan, tüfekten
Ben anlamam taştan yürekten
Anlamam akıntıya kürekten
Bunları boş ver, ne haber aşktan?
Ben anlamam toptan, tüfekten
Ben anlamam taştan yürekten
Anlamam akıntıya kürekten
Bunları boş ver, ne haber aşktan?",
Sezen Aksu,Avcı,"2 ContributorsAvcı Lyrics
Sen beni üzemezsin
Zaten çok üzgünüm
Nereye baksam acı
Nereye baksam acı
Ben avım sen avcı
Vur bakalım

Sen beni sezemezsin
Dilimi ezemezsin
Nereye baksam acı
Nereye baksam acı
Kim yolcu kim hancı
Dur bakalım…

Beni öldüremezsin
Sesim, sazım, sözüm var benim
Ben derken ben herkesim",
Sezen Aksu,Ayar,"2 ContributorsAyar Lyrics
Ya bizdensin, ya da onlardan
Hadi bu köprüyü geç bakalım
Ya dostsun, ya da düşman
Hadi sıfatını seç bakalım
Ya siyahsın, ya da beyaz
Ya hep, ya hiç; öyle yok biraz
Ya hasım, ya hısım, a çileli başım
Sen kınalı kuzu, ben süzme kaz
(x2)
Ooo ""yandık"" desene
""Tam topun ağzında durduk."" desene
(x2)
Bi' o yana, bi' bu yana
Savururlar öte yana
Söz ile uslanmayana
Ayar yapalım

""Benim hâlâ umudum var.""
Böyle diyor Sûfi Mazhar
Ben Mazhar'dan yanayım
Kaynaşırız azar azar

Olmasa da tek tabancayız
Ölüm var, yalnızlık ne yazar?
Daha karpuz keseceydik
Vallahi billahi, hep nazar!
(x2)
Ooo ""yandık"" desene
""Tam topun ağzında durduk."" desene

Burası Agora Meyhanesi değil
Açıkhava tımarhanesi
Beşer bu şaşar, çizmeyi aşar
Varsa bi' matbu bahanesi
(x2)
Ooo ""yandık"" desene
""Tam topun ağzında durduk."" desene
(x2)
Bi' o yana, bi' bu yana
Savururlar öte yana
Söz ile uslanmayana
Ayar yapalım
(x2)
Ooo ""yandık"" desene
""Tam topun ağzında durduk."" desene",
Sezen Aksu,Ayışığı,"3 ContributorsAyışığı LyricsBuralarda artık
Parlamıyor ayışığı
Güneşimize kar yağdı
Gidenlerden haber yok
Yasaksız aşklar yabancı
Aşina tuzak savaşlar
Üzerimize örtülünce
Lacivert akşamlar
Sen seç artık
Sen seç artık ooy oy ooy oy
Ne şarkı ne ayışığı ooy oy ooy oy
Ne ölüm, kalım
Ne gençlik çağım
Darmadağın
Darmadağın
Darmadağın
Darmadağın
Bir atımlık umudum kaldı",
Sezen Aksu,Aykırı Çiçek,"2 ContributorsAykırı Çiçek LyricsBu şehrin sokaklarında
Taşlarında eskidi gençliğim
Kaldırımlar arasında
Aykırı açan çiçektim
Geçtim bazen hüzzam makamında
Geçtim 9&8 ağır roman
Şimdi sade kahve kıvamında
Her şey eksik her şey tamam
Kim bilebilir kimin halini
Dil söylemez yüreğin harbini
İç hisseder hakikat sırrını
Ağırdan al yargını yar aman
Sesimi suya bıraktım
Nefesimi semaya
İçine her şeyi kattım
Şarkılar benzer duaya
Sana benzemiyorum hiç
Benzetmeye çalışma
Ya olduğum gibi sev ya
Küs bi daha da barışma",
Sezen Aksu,Aynalar,"4 ContributorsAynalar LyricsHaksýzlýk bu geçen yýllar
Gönlüm çok genç bedenim yaþlý
Haksýzlýk bu eskiyen yüz
Bana hâlâ çok uzak güz
Aynalar durun yalancý
Aynalar deðiþmeyin
Biraz daha zaman verin
Bu ben deðilim bu yabancý
Haksýzlýk bu eskiyen yüz
Bana hâlâ çok uzak güz
Haksýzlýk bu vakit çok erken
Aþka hâlâ doymadým ben
Haksýzlýk bu",
Sezen Aksu,Ayrılıklar Bitmez,"2 ContributorsTranslationsDeutschEnglishAyrılıklar Bitmez Lyrics

Gün ağrınca kalkamaz birden
O yattığı sert, kuru yerinden
Bir baş ağrısı ense kökünden
Acır kendine, başlar yeniden
Her kadehte bin isyan şahlanır
Bir isim, bir aşk daha silinir yine gönlünden

Her tüketilmiş, sarhoş geceden
Tek şey anımsar eski günlerden
Bir çift mahsun göz, uysal, hüzünlü
Biraz kaderci, ürkek, çekingen
Her an koşardı canı yürekte
Ne zaman isteyip arasa en uzak yerlerden

Ve ayrılıklar bitmez, öğütür
Ve gölgeler siner ömrüne, kaçar kendinden
Ve ayrılıklar bitmez, öğütür
Ve gölgeler siner ömrüne, kaçar kendinden

Yıllardan beri hep o hayali
Taşır sırtında bir yük misali
Sarar pişmanlık şöyle inceden
Yorgun, utançlı başlar yeniden
Her kadehte bin isyan şahlanır
Bir isim, bir aşk daha silinir yaralı gönlünden

Ve ayrılıklar bitmez, öğütür
Ve gölgeler siner ömrüne, kaçar kendinden
Ve ayrılıklar bitmez, öğütür
Ve gölgeler siner ömrüne, kaçar kendinden",
Sezen Aksu,Baba Evi,"2 ContributorsBaba Evi Lyrics
Baba evindeyim bugün
Tepemde dolunay
Nasıl doluyum
Birikmiş yalnızlıklar
Ayın umrunda mı
Cama vurmuş şavkı?
Adamın biri de tutturmuş
Damar bir şarkı
Belki artık kavuşmak hayâl
Belki beni çoktan sildin
Öldürsen iflah olmaz
Geçmiyor senden ümidim

Canımdan can gitti
Gel hasretin eritti
Anladım ki çok muhabbet
Ayrılık getirdi

Çalsan bir akşam üstü
Kapımı yeniden
Ben de sana tavşan kanı
Bir çay demlesem

Desem ki: ""Pişmanım
Perişanım!""
Sen de bir büyüklük
Göstersen de hoş görsen
Belki sarışırız aniden
Belki tanışırız yeniden
Uzun uzun konuşup sonra
Anlaşırız tan ağarırken
(x2)
Canımdan can gitti
Gel hasretin eritti
Anladım ki çok muhabbet
Ayrılık getirdi",
Sezen Aksu,Bahane,"2 ContributorsBahane Lyrics
Bahaneydi bu rüzgâr
Güneş, bal ve kehribar
Bahaneydi buzdan kanat
Erimezse kırılacak
Bahaneydi buzdan kanat
Erimezse kırılacak
Canım dostum, sırdaşım
Aynaya baktım yüzünü unuttukça
Gelmiş bulundum
Kalmış bulundum
Bu dağ bur'da durdukça
Gelmiş bulundum
Kalmış bulundum
Bu dağ bur'da durdukça
Bahaneydi",
Sezen Aksu,Ballı,"2 ContributorsBallı Lyrics
Dün gece ner'deydin?
Sorsam, söyler miydin?
Kimbilir kimleydin?
Soralım o zaman!
Bekle Allah, bekle
Bir sürü laf dinle
Gülesim geldi yine
Gülelim o zaman

Kalbimde dövmeler
Gözümde gölgeler
Defolu ilişkiler
Görmezden gelmeler
Sineye çekmeler
Dilimde sövmeler
Of, nereye kadar?
Hem zaten hafiften bozuluyordum zaten
Baştan karaya vurmuştum zaten
Kaptırmış gidiyordum zaten

Kalk, bak!
Kapı tam şuradan
Hadi, yaylan buradan!
Git, bak!
Gördün deli, dön geri
Seni ballı, seni
Mm seni ballı, seni

Asıl sorun şur'da
Ne işin var bur'da?
İstersen hiç durma
Kara tam şuradan
Her şey bi' deneyim
Ben de bi' dene'yim
Seni bir göndereyim
Denerim o zaman

Kalbimde dövmeler
Gözümde gölgeler
Defolu ilişkiler
Görmezden gelmeler
Sineye çekmeler
Dilimde sövmeler

Of, nereye kadar?
Hem zaten hafiften bozuluyordum zaten
Baştan karaya vurmuştum zaten
Kaptırmış gidiyordum zaten
Kalk, bak!
Kapı tam şuradan
Hadi, yaylan buradan!
Git, bak!
Gördün deli, dön geri
Seni ballı, seni
Mm seni ballı, seni

Kalk, bak!
Kapı tam şuradan
Hadi, yaylan buradan!
Git, bak!
Gördün deli, dön geri
Seni ballı, seni
Mm seni ballı, seni
Mm seni ballı, seni",
Sezen Aksu,Bazen,"2 ContributorsTranslationsDeutschEnglishBazen Lyrics

Yanardağ mı içimdeki? Alevlenir, söner
Nedir bu öfkeli saplantılar? Gelir, gelir, gider

Bazen bir duygu beni gökyüzüne çeker
Bazen bir tutku gelir, toprakla bir eder

Bu karmaşanın adı nedir? Düğümlenir çözdükçe
Yalanlar mı gizlidir yoksa gerçeklerin içinde?

Bazen bu duygu beni gökyüzüne çeker
Bazen bir tutku gelir, toprakla bir eder

Yanardağ mı içimdeki? Alevlenir, söner
Nedir bu öfkeli saplantılar? Gelir, gelir, gider
Bu karanlık sonsuzluğun yolu ner'de? Kim bilir?
Zaman derin bir kuyu sanki, kaybolasım gelir",
Sezen Aksu,Bazen [2002 Versiyon],"1 ContributorBazen  Lyrics

Yanardağ mı içimdeki? Alevlenir, söner
Nedir bu öfkeli saplantılar? Gelir, gelir, gider

Bazen bir duygu beni gökyüzüne çeker
Bazen bir tutku gelir, toprakla bir eder

Bu karmaşanın adı nedir? Düğümlenir çözdükçe
Yalanlar mı gizlidir yoksa gerçeklerin içinde?

Bazen bu duygu beni gökyüzüne çeker
Bazen bir tutku gelir, toprakla bir eder

Yanardağ mı içimdeki? Alevlenir, söner
Nedir bu öfkeli saplantılar? Gelir, gelir, gidеr
Bu karanlık sonsuzluğun yolu ner'de? Kim bilir?
Zaman derin bir kuyu sanki, kaybolasım gеlir",
Sezen Aksu,Begonvil,"4 ContributorsBegonvil Lyrics
Begonvil boy vermiştir şimdi
Yasemen basmıştır Bodrum'u
Kokusu geldi rüzgârın
Bir kelebek öptü boynumu

Sen şimdi gerdanını maviye
Göğsünü bir yelkenliye
Gönlünü ilk önüne çıkan
Yaz seferine bağlamışsındır, ah
Vurunca dibine sakız rakısının
Biraz da ağlamışsındır
(x2)
Benim yerime de sev, bekletme hayatı!
Bu kadarına razıysan, yaşa, gitsin!
Kaç kişiyiz savunan sevdayı?

Gözüme ilk damlası düştü
Gelecek sonbaharın
Yeni bir sayfanın öncüsü
Bakalım ne hediyesi zamanın

Sen şimdi gerdanını maviye
Göğsünü bir yelkenliye
Gönlünü ilk önüne çıkan
Yaz seferine bağlamışsındır, ah
Vurunca dibine sakız rakısının
Biraz da ağlamışsındır

(x2)
Benim yerime de sev, bekletme hayatı!
Bu kadarına razıysan, yaşa, gitsin!
Kaç kişiyiz savunan sevdayı?",
Sezen Aksu,Bekle,"3 ContributorsBekle LyricsBekle…
Dönüşü vardır zor sürgünlerin de
Bekle…Hatırla bizi dar günlerinde
Telli turnalar gibi
Çifte kumrular gibi
Sarışıp bir sedir ağacı gölgesinde
Baharı selamlayıp
İki çift kelamlayıp
Gamsız günler geceler öncesinde
Biz gülleri severdik dikenleriyle
Koklardık kanayana dek ellerimiz
Gül dikensiz olur mu
Ah etmezdik
Bekle… bekle…
Hiç pes eder miyiz
Bir nasihat gibi bu sancılı hasret
Miadını doldurup biter bir gün
Karanlık aydınlığa kavuşur elbet
Siz o gün bayramı, kutlamayı görün
Bekle…
Sıcacık bir haziran sabahında
Bekle…
Isıtıp sol yanını yatağında

Telli turnalar gibi
Çifte kumrular gibi
Sarışıp bir sedir ağacı gölgesinde
Baharı selamlayıp
İki çift kelamlayıp
Gamsız günler geceler öncesinde
Biz gülleri severdik dikenleriyle
Koklardık kanayana dek ellerimiz
Gül dikensiz olur mu
Ah etmezdik
Bekle… bekle…
Hiç pes eder miyiz
Biz gülleri severdik dikenleriyle
Koklardık kanayana dek ellerimiz
Gül dikensiz olur mu
Ah etmezdik
Bekle… bekle…
Hiç pes eder miyiz",
Sezen Aksu,Bekleyelim de Görelim,"3 ContributorsBekleyelim de Görelim LyricsBekleyelim de görelim bakalım
Önce kim kimi unutacak
Dilersen anıları yakalım
O zaman yerine anı yapılacak
Ama bana kalırsa yazık olur
Kaybetmek kolay, kazanmak zor
Yine de sen bilirsin, buyur seç
Teklif var, ısrar yok
Haydi yine arı gibi çalış gönlüm
Bitip başlamaya alış
Onun daha çok yolu var
Sen yine zamanla yarış
Birileri yolda kalır, birileri yol alır
Kanun bu
Her insan kaderiyle gelir dünyaya
Malum bu",
Sezen Aksu,Belalım,"3 ContributorsBelalım Lyrics

Uçurum uçurum gözlerine baktığım sensin
Prangalarca boynuma taktığım sensin
Dağ gölleri gibi, gibi hasret çektiğim
Her gece uyku diye yattığım sensin

Yanarım, yanarım, tutuşur, yanarım
Kavurur ateşim seni de beni de, belalım
Yanarım, yanarım, tutuşur, yanarım
Kavurur ateşim seni de beni de, belalım
Ah, belalım

Gün değmemiş ormanlarda yittiğim sensin
Ömrüme ömür diye kattığım sensin
Deli deli boranlarda, aç denizlerde
Teninin tuzunu, canım, tattığım sensin

Yanarım, yanarım, tutuşur, yanarım
Kavurur ateşim seni de beni de, belalım
Yanarım, yanarım, tutuşur, yanarım
Kavurur ateşim seni de beni de, belalım
Ah, belalım

Damga damga göğsüme vurduğum sensin
Öfke dolu şehirlerde bulduğum sensin
""Yer nerede, gök nerede, ben neredeyim?""
Diye diye sınırlara geldiğim sensin

Yanarım, yanarım, tutuşur, yanarım
Kavurur ateşim seni de beni de, belalım
Yanarım, yanarım, tutuşur, yanarım
Kavurur ateşim seni de beni de, belalım
Ah, belalım",
Sezen Aksu,Belki de Aşk Lazım Değildir,"3 ContributorsBelki de Aşk Lazım Değildir Lyrics

Öpeyim de geçsin mi?
Acıyor mu çok kesilen yer?
Bilirim, ah, ne hüzündür
Terim tuzundur, bi' izin ver
Tanıdım yarandan
Aynı silahtı beni vuran
Affettim vurulurken
O daha fazla öldü benden

Belki de aşk lazım değildir
Sıcacık bir el yeter
Kimse ölmez aşktan maşktan
Öyle gelir, öyle gelir

Ben sana bir dal olurum
Sen arı ol, ben bal olurum
Benim sende yüreğim var
Bir bakarsın yâr olurum
Tanıdım duruşundan
Güçlendirir ya öldürmeyen
Ve içini dışına
Bir daha da hiç bildirmeyen

Belki de aşk lazım değildir
Sıcacık bir el yeter
Kimse ölmez aşktan maşktan
Öyle gelir, öyle gelir",
Sezen Aksu,Ben Annemi İsterim,"3 ContributorsBen Annemi İsterim Lyrics
Gelinum ağlaur yaşli yaşli
Kitmam der auhhyh sallar başin
Ağlama kelinum, oğlum oy
Kınan kutli olsun
Kelinum
Pinduğun at tehli olsun

Dağda belimde odun, beni ne hâle kodun
Tarlada ırgat avrat, hanede hazır hatun
Bir uşak göbeğimde, altısı eteğimde
Yedi, bitirdi beni, anandaki o çene
(x2)
Dünyanın gailesi, yetmezmiş gibi bir de
El, ayak çekilince, sen bitersin dibimde
(x2)
Uy çalsın kemençeler de, ben bir horon tepeyim
Çatlasın kaynımgiller, bari kurtlarım dökeyim

Fındığı ben toplarım, kırması sana düşer
Uy ellerin iyisi, geh geh gerinip şişer

Üşüdüm senden baba ocağı, gözümde tüter
Uy adaletsiz dünya, gücün hep bize mi yeter?
(x2)
Bir bezden bebem vardı, bohçamda hayallerim
Kızlığım yarım kaldı, ben annemi isterim
(x2)
Uy çalsın kemençeler de, ben bir horon tepeyim
Çatlasın kaynımgiller, bari kurtlarım dökeyim

Dağda belimde odun, beni ne hâle kodun
Tarlada ırgat avrat, hanede hazır hatun
Bir uşak göbeğimde, altısı eteğimde
Yedi, bitirdi beni, anandaki o çene
(x2)
Bir bezden bebem vardı, bohçamda hayallerim
Kızlığım yarım kaldı, ben annemi isterim
(x4)
Uy çalsın kemençeler de, ben bir horon tepeyim
Çatlasın kaynımgiller, bari kurtlarım dökeyim",
Sezen Aksu,Ben de Yoluma Giderim,"4 ContributorsBen de Yoluma Giderim Lyrics

Peki, nasıl istersen öyle olsun
Tutamam, tutamam gideni
Belli ki kırmak istemiyorsun kalbimi
Kıyamam, bir de kıyamam iyi mi?

Giden gitmiştir zaten, kesemem, kesemem yolunu
Hani satın alınan sevgiye alıştırılmış bi' çocuğun her oyuncağa çabucak doyumu

Ben de yoluma giderim
Ezdirmem kendimi
Ama gezdirmem de gönlümü
Gider acımı çekerim
Ben de yoluma giderim
Ezdirmem kendimi
Ama gezdirmem de gönlümü
Gider acımı çekerim

Beni özle isterim, beni çok özle
Üzül, üzül bi' süre
En azından ince bi' kabuk bağlasın
Azıcık eşitlik sağlasın

Giden gitmiştir zaten, kesemem, kesemem yolunu
Hani satın alınan sevgiye alıştırılmış bi' çocuğun her oyuncağa çabucak doyumu

Ben de yoluma giderim
Ezdirmem kendimi
Ama gezdirmem de gönlümü
Gider acımı çekerim
Ben de yoluma giderim
Ezdirmem kendimi
Ama gezdirmem de gönlümü
Gider acımı çekerim",
Sezen Aksu,Ben Dul Bir Kadınım,"2 ContributorsTranslationsDeutschEnglishBen Dul Bir Kadınım Lyrics

Ben dul bir kadınım
Öyle her istediğimle beraber olamam
Ben dul bir kadınım
Canımın istediğince gezip tozamam
Bir kız arkadaşımla bi' yere gitsem
Bi' erkeğe kazara gülerek selam versem
Ya da biraz fazla giyinip süslensem
Dedikodu olur, çünkü dul bir kadınım

Ben dul bir kadınım
Bir gün yeniden birisini beğenirsem
Beraber olursak
Bir kaç kez yan yana görülürsem
Dedikodu çarkları o an hızla çalışır
""Bakalım alır mı seni"" söylentisi dolaşır
Erkeğin ailesi, adam akıllı telaşlanır
Ortalık bir karışır, çünkü dul bir kadınım

Ben dul bir kadınım
Bin türlü baskıyı omuzlarımda taşırım
Haklı ya da haksızmışım
Önemi yok, bir kere boşanmışım

Benim de duygularım varmış, bunlardan kime ne?
Seçme şansım yok, boyun eğdim kadere
Bana ben değil, kurallar sahip çıkar
Saygınlığım bağlıdır daima bir erkeğe
Benim de duygularım varmış, bunlardan kime ne?
Seçme şansım yok, boyun eğdim kadere
Bana ben değil, kurallar sahip çıkar
Saygınlığım bağlıdır daima bir erkeğe

Mmh-mmh
Mmh-mmh
Mmh-mmh
Aah-aah
Aah-aah",
Sezen Aksu,Ben Her Bahar Aşık Olurum,"3 ContributorsBen Her Bahar Aşık Olurum Lyrics

Damarlarımda yine aşk var
Gözlerim yine bir manalı
Başladı güneşli yağmurlar
Islandı umudumun saçları

Kırılan dallar gibiyim
Ben her bahar dirilirim
Gizli bir kaynaktır içim
Kendime bir yol bulurum
Kırılan dallar gibiyim
Ben her bahar dirilirim
Gizli bir kaynaktır içim
Kendime bir yol bulurum

Ben her bahar âşık olurum
Rüzgâr olur, yağmur olurum
Filizlenir anılarda gururum
Taşar içimden ruhum
Ben her bahar âşık olurum
Rüzgâr olur, yağmur olurum
Filizlenir anılarda gururum
Taşar içimden ruhum

Damarlarımda yine aşk var
Gözlerim yine bir manalı
Başladı güneşli yağmurlar
Islandı umudumun saçları

Gönlümde sönen ateşin
Küllerini savururum
Kalbimdeki acelenin
Peşinde ben kaybolurum
Gönlümde sönen ateşin
Küllerini savururum
Kalbimdeki acelenin
Peşinde ben kaybolurum

Ben her bahar âşık olurum
Rüzgâr olur, yağmur olurum
Filizlenir anılarda gururum
Taşar içimden ruhum
Ben her bahar âşık olurum
Rüzgâr olur, yağmur olurum
Filizlenir anılarda gururum
Taşar içimden ruhum",
